日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2025/07/21,臺股期貨,自營商,5021,23322405,4221,19607827,800,3714578,7659,35552004,3350,15534350,4309,20017654
2025/07/21,臺股期貨,投信,149,691930,2051,9524350,-1902,-8832420,55902,259608888,12249,56884356,43653,202724532
2025/07/21,臺股期貨,外資及陸資,32468,150854869,30902,143587285,1566,7267584,18223,84609882,64779,300780007,-46556,-216170125
2025/07/22,臺股期貨,自營商,8675,40223088,9471,43934195,-796,-3711107,7446,34229196,3939,18091932,3507,16137264
2025/07/22,臺股期貨,投信,227,1044651,2262,10408161,-2035,-9363510,53693,246944846,12075,55535340,41618,191409506
2025/07/22,臺股期貨,外資及陸資,48983,227325726,46915,217770383,2068,9555343,20179,92789581,64773,297850497,-44594,-205060916
2025/07/23,臺股期貨,自營商,8443,39051542,8229,38067346,214,984196,7496,34740752,3770,17458640,3726,17282112
2025/07/23,臺股期貨,投信,556,2578731,1318,6111852,-762,-3533121,52452,243209434,11596,53768333,40856,189441101
2025/07/23,臺股期貨,外資及陸資,44481,205520172,46597,215298251,-2116,-9778080,19143,88746159,66984,310541801,-47841,-221795642
2025/07/24,臺股期貨,自營商,5290,24617901,4607,21443473,683,3174428,7541,35125704,3269,15213191,4272,19912513
2025/07/24,臺股期貨,投信,353,1645641,725,3379253,-372,-1733612,51768,241269941,11284,52590210,40484,188679731
2025/07/24,臺股期貨,外資及陸資,36912,171787224,37024,172302330,-112,-515107,19288,89876678,67218,313216387,-47930,-223339709
2025/07/25,臺股期貨,自營商,5795,26961184,5622,26152689,173,808495,7725,35879833,3253,15093093,4472,20786740
2025/07/25,臺股期貨,投信,26,121095,1300,6044550,-1274,-5923455,50482,234610047,11272,52385493,39210,182224554
2025/07/25,臺股期貨,外資及陸資,31609,147074784,30988,144187261,621,2887523,20113,93455027,67530,313771036,-47417,-220316009
2025/07/28,臺股期貨,自營商,5554,25935465,5323,24856388,231,1079077,7774,36340977,3071,14339656,4703,22001321
2025/07/28,臺股期貨,投信,128,598534,1778,8314462,-1650,-7715928,48754,228022458,11194,52354338,37560,175668120
2025/07/28,臺股期貨,外資及陸資,41070,191746428,38713,180725052,2357,11021376,21261,99420280,66240,309738644,-44979,-210318364
2025/07/29,臺股期貨,自營商,7152,33173354,8260,38300337,-1108,-5126983,6998,32385570,3414,15785005,3584,16600565
2025/07/29,臺股期貨,投信,187,865610,3087,14286742,-2900,-13421132,45773,211938145,11113,51455413,34660,160482732
2025/07/29,臺股期貨,外資及陸資,50872,236169307,46656,216676880,4216,19492427,21498,99523849,62374,288743958,-40876,-189220109
2025/07/30,臺股期貨,自營商,8318,38785957,8502,39643750,-184,-857793,7003,32696004,3617,16875282,3386,15820722
2025/07/30,臺股期貨,投信,417,1948386,1962,9166701,-1545,-7218314,44056,205820821,10941,51114164,33115,154706657
2025/07/30,臺股期貨,外資及陸資,49646,231310057,46720,217633692,2926,13676365,22950,107201063,60781,283891039,-37831,-176689976
2025/07/31,臺股期貨,自營商,7518,35264115,8203,38495994,-685,-3231879,6481,30554089,3764,17732066,2717,12822023
2025/07/31,臺股期貨,投信,418,1970827,1239,5839353,-821,-3868526,43027,202949754,10733,50625414,32294,152324340
2025/07/31,臺股期貨,外資及陸資,49271,230947093,46296,216917280,2975,14029813,26613,125507643,60257,284156261,-33644,-158648618
2025/08/01,臺股期貨,自營商,11389,53218169,9378,43800581,2011,9417587,8083,37721563,3434,16012454,4649,21709109
2025/08/01,臺股期貨,投信,611,2855848,1219,5694529,-608,-2838681,42435,198128975,10749,50187081,31686,147941894
2025/08/01,臺股期貨,外資及陸資,56209,262827617,59850,280071020,-3641,-17243403,19393,90526943,58930,275086971,-39537,-184560028
2025/08/04,臺股期貨,自營商,7492,34683197,7727,35814861,-235,-1131664,8404,39083932,4001,18597841,4403,20486091
2025/08/04,臺股期貨,投信,1626,7572930,589,2740085,1037,4832844,43629,203066771,10906,50760886,32723,152305885
2025/08/04,臺股期貨,外資及陸資,55337,256264665,54886,254148936,451,2115728,19178,89240970,58258,271077450,-39080,-181836480
2025/08/05,臺股期貨,自營商,5161,24229398,6632,31154284,-1471,-6924887,7895,37192722,4953,23332131,2942,13860591
2025/08/05,臺股期貨,投信,514,2423872,352,1658646,162,765226,43526,205242451,10641,50176571,32885,155065880
2025/08/05,臺股期貨,外資及陸資,37418,175604251,33887,158983861,3531,16620390,22761,107305144,58090,273834517,-35329,-166529373
2025/08/06,臺股期貨,自營商,6928,32492184,5829,27336245,1099,5155939,8112,37963780,4094,19151318,4018,18812462
2025/08/06,臺股期貨,投信,256,1199256,1500,7024323,-1244,-5825067,42405,198599537,10764,50412118,31641,148187419
2025/08/06,臺股期貨,外資及陸資,40641,190646197,41571,195019749,-930,-4373552,20044,93852849,56424,264184143,-36380,-170331294
2025/08/07,臺股期貨,自營商,9540,45438911,11319,53932694,-1779,-8493782,7451,35719959,5274,25289399,2177,10430560
2025/08/07,臺股期貨,投信,778,3734062,239,1146675,539,2587387,42441,203691283,10261,49246643,32180,154444640
2025/08/07,臺股期貨,外資及陸資,54888,260666470,53429,253761425,1459,6905045,24437,117250906,59226,284145365,-34789,-166894459
2025/08/08,臺股期貨,自營商,7103,34088898,6086,29211450,1017,4877447,7496,35875486,4321,20677033,3175,15198453
2025/08/08,臺股期貨,投信,20,96001,634,3039980,-614,-2943978,41816,200323683,10250,49103650,31566,151220033
2025/08/08,臺股期貨,外資及陸資,40659,195227385,43471,208728733,-2812,-13501348,21099,101046091,58689,281058032,-37590,-180011941
2025/08/11,臺股期貨,自營商,6756,32475048,6754,32477316,2,-2267,7688,37099877,4525,21830707,3163,15269170
2025/08/11,臺股期貨,投信,252,1216565,1672,8070467,-1420,-6853902,40172,194014649,10026,48421570,30146,145593079
2025/08/11,臺股期貨,外資及陸資,42453,204009841,40561,194846305,1892,9163536,21672,104636029,57247,276389972,-35575,-171753943
2025/08/12,臺股期貨,自營商,6118,29542160,5528,26693871,590,2848289,7613,36732490,3862,18620782,3751,18111708
2025/08/12,臺股期貨,投信,471,2275108,745,3597590,-274,-1322482,39651,191450845,9779,47216924,29872,144233921
2025/08/12,臺股期貨,外資及陸資,39502,190788992,39229,189456262,273,1332729,21633,104412763,56935,274808209,-35302,-170395446
2025/08/13,臺股期貨,自營商,9707,47150168,10320,50125388,-613,-2975220,7490,36437939,4322,21016228,3168,15421711
2025/08/13,臺股期貨,投信,321,1562728,859,4179617,-538,-2616889,38802,188911376,9468,46095905,29334,142815471
2025/08/13,臺股期貨,外資及陸資,48615,236056975,47061,228508078,1554,7548897,22724,110597332,56294,273982670,-33570,-163385338
2025/08/14,臺股期貨,自營商,6215,30202334,5270,25610347,945,4591986,7748,37557995,3612,17495327,4136,20062668
2025/08/14,臺股期貨,投信,211,1022997,917,4450852,-706,-3427855,38098,184788474,9470,45933288,28628,138855186
2025/08/14,臺股期貨,外資及陸資,35397,172162819,36076,175462131,-679,-3299312,21900,106192506,56279,272895229,-34379,-166702723
2025/08/15,臺股期貨,自營商,8786,42672829,8580,41681987,206,990842,7991,38823844,3638,17659575,4353,21164269
2025/08/15,臺股期貨,投信,3712,18028641,6702,32586997,-2990,-14558356,34690,168553148,9052,43987289,25638,124565859
2025/08/15,臺股期貨,外資及陸資,50971,247573119,50826,246827523,145,745597,20968,101852957,55175,268043594,-34207,-166190637
2025/08/18,臺股期貨,自營商,9508,46272107,10341,50354211,-833,-4082104,7404,36158807,4007,19553007,3397,16605800
2025/08/18,臺股期貨,投信,22242,108503281,22260,108659920,-18,-156639,34564,168746705,8944,43673708,25620,125072997
2025/08/18,臺股期貨,外資及陸資,85752,417608188,81331,396001668,4421,21606520,26199,127905384,55825,272537268,-29626,-144631884
2025/08/19,臺股期貨,自營商,12248,59650876,11380,55457555,868,4193320,8365,40660296,4034,19603339,4331,21056957
2025/08/19,臺股期貨,投信,17352,84438065,17796,86678530,-444,-2240465,34198,166120205,9022,43828863,25176,122291342
2025/08/19,臺股期貨,外資及陸資,59798,291455852,62592,304960762,-2794,-13504910,27019,131352019,59652,289885797,-32633,-158533778
2025/08/20,臺股期貨,自營商,17603,84173641,15521,74167969,2082,10005672,9367,44325806,3268,15457416,6099,28868390
2025/08/20,臺股期貨,投信,621,2954664,2047,9697816,-1426,-6743153,33256,157374043,9506,44984293,23750,112389750
2025/08/20,臺股期貨,外資及陸資,64241,307239324,68442,327546178,-4201,-20306854,17105,80940175,52248,247241166,-35143,-166300991
2025/08/21,臺股期貨,自營商,6529,31079056,7635,36333203,-1106,-5254147,8640,41214751,3756,17908462,4884,23306289
2025/08/21,臺股期貨,投信,293,1397955,432,2060366,-139,-662411,32923,157055879,9312,44421965,23611,112633914
2025/08/21,臺股期貨,外資及陸資,56085,266522830,51476,244660744,4609,21862086,19173,91457447,49560,236409767,-30387,-144952320
2025/08/22,臺股期貨,自營商,5986,28525069,7295,34755874,-1309,-6230806,7778,36944615,4274,20294107,3504,16650508
2025/08/22,臺股期貨,投信,30,142670,436,2072864,-406,-1930195,32582,154764500,9377,44540736,23205,110223764
2025/08/22,臺股期貨,外資及陸資,45100,214978250,41463,197650726,3637,17327524,21716,103146344,48451,230133045,-26735,-126986701
2025/08/25,臺股期貨,自營商,7326,35364961,7041,34002286,285,1362676,7815,37909425,4026,19520638,3789,18388787
2025/08/25,臺股期貨,投信,509,2467896,203,984320,306,1483576,32658,158423958,9147,44372067,23511,114051891
2025/08/25,臺股期貨,外資及陸資,52996,255431214,53552,258173967,-556,-2742753,21711,105313200,47320,229537136,-25609,-124223936
2025/08/26,臺股期貨,自營商,5171,25010002,4205,20339763,966,4670240,8257,40053663,3503,16984805,4754,23068858
2025/08/26,臺股期貨,投信,30,145524,395,1915510,-365,-1769986,32292,156648492,9146,44367236,23146,112281256
2025/08/26,臺股期貨,外資及陸資,37569,181743921,38992,188608307,-1423,-6864386,20592,99885927,47724,231497359,-27132,-131611432
2025/08/27,臺股期貨,自營商,5466,26673459,7159,34945262,-1693,-8271804,7365,36034424,4259,20829272,3106,15205152
2025/08/27,臺股期貨,投信,208,1017729,192,939395,16,78334,32122,157166522,8960,43839474,23162,113327048
2025/08/27,臺股期貨,外資及陸資,36538,178195166,34342,167460182,2196,10734984,22813,111613040,47584,232807096,-24771,-121194056
2025/08/28,臺股期貨,自營商,7595,36975507,5667,27597674,1928,9377833,8505,41204468,3471,16810609,5034,24393859
2025/08/28,臺股期貨,投信,32,155717,478,2318010,-446,-2162293,31805,154088864,9089,44034395,22716,110054469
2025/08/28,臺股期貨,外資及陸資,44358,216053867,45575,221998227,-1217,-5944360,21168,102550974,47255,228932540,-26087,-126381566
2025/08/29,臺股期貨,自營商,7124,34679271,8109,39474506,-985,-4795235,7742,37575792,3695,17926421,4047,19649371
2025/08/29,臺股期貨,投信,587,2849043,347,1683940,240,1165103,32047,155543319,9091,44124062,22956,111419257
2025/08/29,臺股期貨,外資及陸資,41197,200556765,41485,201942056,-288,-1385291,21342,103580442,47651,231268798,-26309,-127688356
2025/09/01,臺股期貨,自營商,9969,47940074,9967,47912497,2,27577,8280,39755526,4231,20310668,4049,19444858
2025/09/01,臺股期貨,投信,419,2011968,942,4516615,-523,-2504647,31754,152463656,9321,44753867,22433,107709789
2025/09/01,臺股期貨,外資及陸資,59091,284413663,59340,285587344,-249,-1173681,21375,102627572,48039,230650175,-26664,-128022603
2025/09/02,臺股期貨,自營商,7850,37748591,8804,42361707,-954,-4613116,7781,37304744,4681,22437629,3100,14867115
2025/09/02,臺股期貨,投信,193,925497,493,2364375,-300,-1438878,31495,150999628,9362,44885149,22133,106114479
2025/09/02,臺股期貨,外資及陸資,41630,200285203,39295,189002729,2335,11282474,23319,111797355,47614,228274237,-24295,-116476882
2025/09/03,臺股期貨,自營商,11181,53493916,9981,47754997,1200,5738920,8365,40147263,4229,20293788,4136,19853475
2025/09/03,臺股期貨,投信,63,302445,315,1511981,-252,-1209535,31182,149654891,9301,44639231,21881,105015660
2025/09/03,臺股期貨,外資及陸資,55918,267339227,56409,269660892,-491,-2321665,23273,111695218,48061,230661874,-24788,-118966656
2025/09/04,臺股期貨,自營商,11836,57292103,11999,58129082,-163,-836978,7661,36971861,3787,18273010,3874,18698851
2025/09/04,臺股期貨,投信,104,502059,314,1516798,-210,-1014739,30919,149215094,9248,44630844,21671,104584250
2025/09/04,臺股期貨,外資及陸資,54942,265785162,53655,259525958,1287,6259204,23910,115388173,47413,228812792,-23503,-113424619
2025/09/05,臺股期貨,自營商,10465,50907608,11200,54471503,-735,-3563895,7545,36854273,4465,21805975,3080,15048298
2025/09/05,臺股期貨,投信,292,1426348,144,703239,148,723109,30968,151272486,9149,44691011,21819,106581475
2025/09/05,臺股期貨,外資及陸資,39101,190080946,37034,180023756,2067,10057190,25250,123338346,46554,227401291,-21304,-104062945
2025/09/08,臺股期貨,自營商,8812,43222296,9067,44473373,-255,-1251077,7334,36015835,4607,22620033,2727,13395802
2025/09/08,臺股期貨,投信,316,1552314,90,442172,226,1110142,31105,152762876,9060,44495428,22045,108267448
2025/09/08,臺股期貨,外資及陸資,53977,264591695,54725,268245726,-748,-3654031,25384,124661801,47383,232698242,-21999,-108036441
2025/09/09,臺股期貨,自營商,7902,39098005,8544,42263992,-642,-3165987,7472,37058093,5534,27443524,1938,9614569
2025/09/09,臺股期貨,投信,549,2723059,142,704217,407,2018842,31400,155762840,8948,44387373,22452,111375467
2025/09/09,臺股期貨,外資及陸資,37268,184252023,35753,176764732,1515,7487291,28521,141473878,47313,234684044,-18792,-93210166
2025/09/10,臺股期貨,自營商,11793,59116639,12623,63262533,-830,-4145894,6631,33377867,5681,28595297,950,4782570
2025/09/10,臺股期貨,投信,167,840519,236,1187495,-69,-346977,31191,157052923,8808,44349946,22383,112702977
2025/09/10,臺股期貨,外資及陸資,51186,256184226,50395,252275033,791,3909193,32440,163327669,50253,253011230,-17813,-89683561
2025/09/11,臺股期貨,自營商,11981,60682372,11889,60231682,92,450690,6169,31129251,5165,26059442,1004,5069809
2025/09/11,臺股期貨,投信,332,1680286,570,2878831,-238,-1198545,30782,155344281,8637,43587452,22145,111756829
2025/09/11,臺股期貨,外資及陸資,57695,292326382,57290,290291626,405,2034755,35061,176930549,51378,259272130,-16317,-82341581
2025/09/12,臺股期貨,自營商,10762,54681856,9514,48345008,1248,6336848,6546,33331366,4502,22921380,2044,10409986
2025/09/12,臺股期貨,投信,3090,15720701,3381,17196805,-291,-1476104,30388,154730009,8534,43451758,21854,111278251
2025/09/12,臺股期貨,外資及陸資,45589,231615498,47868,243171606,-2279,-11556108,33002,168045022,51560,262530615,-18558,-94485593
2025/09/15,臺股期貨,自營商,10273,52123377,9076,46045315,1197,6078062,6356,32226187,3228,16364604,3128,15861583
2025/09/15,臺股期貨,投信,18733,95032680,20423,103574170,-1690,-8541490,28752,145794353,8588,43544882,20164,102249471
2025/09/15,臺股期貨,外資及陸資,85540,433976452,85807,435364234,-267,-1387782,31187,158132420,50083,253948011,-18896,-95815591
2025/09/16,臺股期貨,自營商,12369,63194469,12365,63200084,4,-5615,6871,35217861,3748,19209852,3123,16008009
2025/09/16,臺股期貨,投信,15321,78536628,15000,76884091,321,1652538,28873,148031177,8388,43004716,20485,105026461
2025/09/16,臺股期貨,外資及陸資,74323,379862649,73656,376467959,667,3394689,30363,155654987,48607,249182510,-18244,-93527523
2025/09/17,臺股期貨,自營商,12605,64366166,11560,59013866,1045,5352299,4350,22160120,2661,13554673,1689,8605447
2025/09/17,臺股期貨,投信,780,3978857,990,5049110,-210,-1070253,28773,146586926,8498,43293911,20275,103293015
2025/09/17,臺股期貨,外資及陸資,39317,200777424,42692,218050544,-3375,-17273119,24198,123276641,43060,219364699,-18862,-96088058
2025/09/18,臺股期貨,自營商,10469,53546360,10280,52569482,189,976878,4454,22901607,2576,13242645,1878,9658962
2025/09/18,臺股期貨,投信,258,1326773,549,2823126,-291,-1496353,28339,145730474,8355,42964752,19984,102765722
2025/09/18,臺股期貨,外資及陸資,50613,258809528,50410,257812561,203,996967,25411,130670718,43963,226065655,-18552,-95394937
2025/09/19,臺股期貨,自營商,10205,52526236,10034,51646536,171,879700,4840,24846844,2802,14382019,2038,10464825
2025/09/19,臺股期貨,投信,145,748255,665,3415365,-520,-2667110,27674,142078316,8210,42150140,19464,99928176
2025/09/19,臺股期貨,外資及陸資,59855,308156593,59023,303889173,832,4267420,26660,136870373,44263,227238261,-17603,-90367888
2025/09/22,臺股期貨,自營商,6472,33413821,7072,36506356,-600,-3092536,5084,26325361,3653,18913472,1431,7411889
2025/09/22,臺股期貨,投信,408,2113104,325,1682828,83,430276,27417,141981676,7870,40755582,19547,101226094
2025/09/22,臺股期貨,外資及陸資,39278,202582702,38984,201042347,294,1540355,25588,132507556,42827,221775372,-17239,-89267816
2025/09/23,臺股期貨,自營商,9434,49272864,9655,50437707,-221,-1164843,5298,27824108,4098,21521527,1200,6302581
2025/09/23,臺股期貨,投信,430,2258038,98,514622,332,1743417,27500,144446500,7621,40030065,19879,104416435
2025/09/23,臺股期貨,外資及陸資,53434,278761201,52512,273974007,922,4787193,26491,139145342,42691,224230408,-16200,-85085066
